"","month","day","year","hour","minute","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","latitude","longitude","unemployment_rate","percent"
"200","02","23","2010","00","43","brooklyn",79,"patrol",NA,TRUE,"18-24","male","black",40.681216739,-73.942035253,0.09,0.787
"201","02","24","2010","17","10","manhattan",23,"patrol","grocery/bodega",FALSE,"<18","male","black",40.796484993,-73.947412006,0.09,0.861
"202","02","26","2010","02","20","bronx",44,"patrol","grocery/bodega",FALSE,NA,NA,NA,40.835766085,-73.928272469,0.09,0.694
"203","02","26","2010","04","25","bronx",43,"patrol","multi dwell - apt build",FALSE,"18-24","male","white hispanic",40.8272164580001,-73.8798081429999,0.09,0.694
"204","02","26","2010","16","30","queens",103,"patrol",NA,FALSE,"unknown","male","unknown",40.6929664850001,-73.799339125,0.09,0.806
"205","02","26","2010","16","30","queens",103,"patrol",NA,FALSE,"unknown","male","unknown",40.6929664850001,-73.799339125,0.09,0.806
"206","02","26","2010","16","30","queens",103,"patrol",NA,FALSE,"unknown","male","unknown",40.6929664850001,-73.799339125,0.09,0.806
"207","02","26","2010","19","16","queens",103,"patrol",NA,FALSE,"18-24","male","black",40.701222397,-73.8015742159999,0.09,0.806
"208","02","26","2010","19","16","queens",103,"patrol",NA,FALSE,"<18","male","black",40.701222397,-73.8015742159999,0.09,0.806
"209","02","26","2010","21","09","brooklyn",69,"patrol",NA,FALSE,"25-44","male","black",40.636386965,-73.8966730339999,0.09,0.787
"210","02","27","2010","03","06","manhattan",25,"patrol","bar/night club",FALSE,"18-24","male","black",40.7956669370001,-73.935663096,0.09,0.861
"211","02","27","2010","03","06","manhattan",25,"patrol","bar/night club",FALSE,"18-24","male","black",40.7956669370001,-73.935663096,0.09,0.861
"212","02","27","2010","04","31","queens",115,"patrol","bar/night club",FALSE,"18-24","male","white hispanic",40.7678989870001,-73.876187729,0.09,0.806
"213","02","27","2010","04","31","queens",115,"patrol","bar/night club",FALSE,"25-44","male","black hispanic",40.7678989870001,-73.876187729,0.09,0.806
"214","02","27","2010","11","35","queens",113,"patrol","multi dwell - apt build",FALSE,"18-24","male","black",40.6939368370001,-73.74657211,0.09,0.806
"215","02","27","2010","20","25","brooklyn",67,"patrol","fast food",FALSE,NA,NA,NA,40.644950313,-73.92145171,0.09,0.787
"216","02","27","2010","20","25","brooklyn",67,"patrol","fast food",FALSE,NA,NA,NA,40.644950313,-73.92145171,0.09,0.787
"217","02","28","2010","00","12","brooklyn",63,"patrol",NA,FALSE,"unknown","male","black",40.6308758120001,-73.922337656,0.09,0.787
"218","02","28","2010","03","27","bronx",41,"patrol","bar/night club",FALSE,"18-24","male","unknown",40.8111706110001,-73.8928682369999,0.09,0.694
"219","02","28","2010","06","10","brooklyn",83,"patrol","fast food",FALSE,"unknown","male","white hispanic",40.6977374520001,-73.928569275,0.09,0.787
"220","02","28","2010","16","36","manhattan",25,"patrol",NA,FALSE,"18-24","male","black",40.810865198,-73.9390195079999,0.09,0.861
"221","03","01","2010","02","33","brooklyn",77,"patrol",NA,FALSE,"unknown","male","black",40.6765291640001,-73.9289998259999,0.089,0.787
"222","03","03","2010","23","29","bronx",43,"patrol",NA,FALSE,"<18","male","white hispanic",40.827314249,-73.8788757199999,0.089,0.694
"223","03","03","2010","23","29","bronx",43,"patrol",NA,FALSE,"18-24","male","black hispanic",40.827314249,-73.8788757199999,0.089,0.694
"224","03","03","2010","23","29","bronx",43,"patrol",NA,FALSE,"18-24","male","white hispanic",40.827314249,-73.8788757199999,0.089,0.694
"225","03","04","2010","18","27","bronx",50,"housing","multi dwell - public hous",TRUE,"18-24","male","black",40.8736697040001,-73.9080118429999,0.089,0.694
"226","03","04","2010","22","33","staten island",120,"patrol",NA,FALSE,"18-24","male","black",40.6342484510001,-74.1209361749999,0.089,0.882
"227","03","05","2010","17","51","brooklyn",77,"patrol",NA,FALSE,"unknown","unknown","unknown",40.6750536810001,-73.938869696,0.089,0.787
"228","03","05","2010","19","50","brooklyn",88,"housing","multi dwell - public hous",TRUE,NA,NA,NA,40.6951417660001,-73.9751266229999,0.089,0.787
"229","03","05","2010","22","12","bronx",44,"patrol",NA,FALSE,"25-44","male","black",40.834849567,-73.918584731,0.089,0.694
"230","03","06","2010","01","31","brooklyn",83,"patrol","multi dwell - apt build",FALSE,"unknown","unknown","unknown",40.6867978220001,-73.9153456729999,0.089,0.787
"231","03","06","2010","04","14","bronx",41,"patrol","bar/night club",FALSE,"224","male","white hispanic",40.812519018,-73.9028120999999,0.089,0.694
"232","03","06","2010","04","15","brooklyn",75,"housing","multi dwell - public hous",FALSE,"25-44","male","black",40.6569063370001,-73.8850913799999,0.089,0.787
"233","03","06","2010","22","29","queens",105,"patrol","multi dwell - apt build",FALSE,"25-44","male","black",40.6730233260001,-73.74016256,0.089,0.806
"234","03","06","2010","22","29","queens",105,"patrol","multi dwell - apt build",FALSE,"18-24","male","black",40.6730233260001,-73.74016256,0.089,0.806
"235","03","06","2010","22","55","brooklyn",73,"patrol",NA,FALSE,NA,NA,NA,40.682729625,-73.915794768,0.089,0.787
"236","03","07","2010","01","15","manhattan",23,"patrol","bar/night club",FALSE,NA,NA,NA,40.790295729,-73.942682421,0.089,0.861
"237","03","07","2010","04","02","manhattan",18,"transit",NA,FALSE,"18-24","male","black",40.762976076,-73.9818943779999,0.089,0.861
"238","03","07","2010","23","24","bronx",43,"patrol",NA,FALSE,"18-24","male","black",40.8400515170001,-73.863939834,0.089,0.694
"239","03","08","2010","16","25","brooklyn",73,"housing","multi dwell - public hous",FALSE,"unknown","unknown","unknown",40.6642395490001,-73.9084238849999,0.089,0.787
"240","03","08","2010","16","25","brooklyn",73,"housing","multi dwell - public hous",FALSE,"unknown","unknown","unknown",40.6642395490001,-73.9084238849999,0.089,0.787
"241","03","08","2010","19","41","brooklyn",81,"patrol",NA,TRUE,NA,NA,NA,40.6942640560001,-73.9328086369999,0.089,0.787
"242","03","08","2010","19","41","brooklyn",81,"patrol",NA,FALSE,NA,NA,NA,40.6942640560001,-73.9328086369999,0.089,0.787
"243","03","08","2010","19","41","brooklyn",81,"patrol",NA,TRUE,NA,NA,NA,40.6942640560001,-73.9328086369999,0.089,0.787
"244","03","08","2010","19","41","brooklyn",81,"patrol",NA,FALSE,NA,NA,NA,40.6942640560001,-73.9328086369999,0.089,0.787
"245","03","09","2010","02","45","manhattan",26,"patrol","restaurant/diner",FALSE,"18-24","male","black",40.813903716,-73.956717236,0.089,0.861
"246","03","09","2010","02","45","manhattan",26,"patrol","restaurant/diner",FALSE,"25-44","male","black",40.813903716,-73.956717236,0.089,0.861
"247","03","09","2010","10","10","brooklyn",77,"patrol",NA,FALSE,"25-44","male","black",40.670732044,-73.925372512,0.089,0.787
"248","03","10","2010","03","51","brooklyn",72,"patrol",NA,TRUE,"25-44","male","asian / pacific islander",40.6401083420001,-74.006559971,0.089,0.787
"249","03","10","2010","21","25","queens",101,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.597637182,-73.786588427,0.089,0.806
"250","03","11","2010","01","30","queens",105,"patrol",NA,FALSE,"unknown","male","asian / pacific islander",40.6631193520001,-73.737236008,0.089,0.806
"251","03","11","2010","10","49","brooklyn",75,"patrol","commercial bldg",TRUE,NA,NA,NA,40.6782416030001,-73.8903253129999,0.089,0.787
"252","03","11","2010","18","30","queens",105,"patrol",NA,FALSE,"unknown","male","black",40.661107181,-73.76691326,0.089,0.806
"253","03","11","2010","18","54","bronx",47,"patrol",NA,FALSE,"25-44","male","black",40.887599896,-73.864991705,0.089,0.694
"254","03","11","2010","20","09","bronx",48,"patrol","multi dwell - apt build",FALSE,"18-24","male","black",40.8462729280001,-73.88503558,0.089,0.694
"255","03","11","2010","20","09","bronx",48,"patrol","multi dwell - apt build",FALSE,"18-24","male","black",40.8462729280001,-73.88503558,0.089,0.694
"256","03","12","2010","03","12","bronx",49,"patrol",NA,FALSE,NA,NA,NA,40.871514808,-73.8482628309999,0.089,0.694
"257","03","12","2010","22","02","bronx",48,"patrol","multi dwell - apt build",FALSE,"unknown","male","black",40.849567623,-73.8836821049999,0.089,0.694
"258","03","13","2010","04","34","queens",103,"patrol",NA,TRUE,NA,NA,NA,40.707239816,-73.792726726,0.089,0.806
"259","03","13","2010","04","34","queens",103,"patrol",NA,FALSE,NA,NA,NA,40.707239816,-73.792726726,0.089,0.806
"260","03","13","2010","04","50","brooklyn",67,"patrol",NA,FALSE,NA,NA,NA,40.643291746,-73.929478635,0.089,0.787
"261","03","13","2010","15","03","brooklyn",75,"patrol",NA,TRUE,NA,NA,NA,40.6713598200001,-73.881811023,0.089,0.787
"262","03","13","2010","23","41","brooklyn",94,"housing","multi dwell - public hous",FALSE,"<18","male","black",40.7173753530001,-73.9393476389999,0.089,0.787
"263","03","13","2010","23","55","brooklyn",88,"patrol","grocery/bodega",FALSE,"<18","male","black",40.6932732660001,-73.973594282,0.089,0.787
"264","03","14","2010","01","12","brooklyn",75,"patrol",NA,FALSE,"25-44","male","black",40.6655450810001,-73.8670675,0.089,0.787
"265","03","14","2010","04","46","brooklyn",68,"patrol","small merchant",FALSE,"unknown","male","black",40.6312069700001,-74.014025539,0.089,0.787
"266","03","14","2010","05","22","bronx",47,"patrol",NA,FALSE,"unknown","male","black",40.889198956,-73.831299594,0.089,0.694
"267","03","14","2010","21","43","manhattan",34,"patrol",NA,FALSE,"18-24","male","black hispanic",40.8611157140001,-73.926087087,0.089,0.861
"268","03","15","2010","00","40","queens",113,"patrol","commercial bldg",FALSE,"45-64","male","black",40.694779146,-73.751073935,0.089,0.806
"269","03","15","2010","04","39","manhattan",26,"patrol","restaurant/diner",FALSE,NA,NA,NA,40.813903716,-73.956717236,0.089,0.861
"270","03","15","2010","06","15","queens",110,"patrol",NA,FALSE,NA,NA,NA,40.739216909,-73.884566695,0.089,0.806
"271","03","15","2010","14","55","brooklyn",88,"patrol","multi dwell - public hous",TRUE,"18-24","male","black",40.6950913320001,-73.9792419779999,0.089,0.787
"272","03","16","2010","16","02","brooklyn",71,"patrol",NA,FALSE,NA,NA,NA,40.6689071000001,-73.958611456,0.089,0.787
"273","03","16","2010","17","18","bronx",40,"housing","multi dwell - public hous",FALSE,"18-24","male","white hispanic",40.813576921,-73.910691914,0.089,0.694
"274","03","16","2010","20","36","bronx",43,"housing","multi dwell - public hous",FALSE,"unknown","unknown","unknown",40.8254031870001,-73.8676300129999,0.089,0.694
"275","03","16","2010","21","48","brooklyn",73,"patrol","multi dwell - apt build",FALSE,"unknown","male","white hispanic",40.6708037290001,-73.918452649,0.089,0.787
"276","03","17","2010","12","19","bronx",47,"patrol",NA,TRUE,NA,NA,NA,40.8684839760001,-73.84240864,0.089,0.694
"277","03","17","2010","14","02","manhattan",23,"patrol","grocery/bodega",FALSE,"18-24","male","white hispanic",40.7915781070001,-73.944678204,0.089,0.861
"278","03","17","2010","14","02","manhattan",23,"patrol","grocery/bodega",FALSE,"25-44","male","black",40.7915781070001,-73.944678204,0.089,0.861
"279","03","17","2010","16","50","manhattan",32,"patrol",NA,FALSE,"<18","male","black",40.8105603500001,-73.947068539,0.089,0.861
"280","03","17","2010","19","41","bronx",43,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.8214567750001,-73.866201454,0.089,0.694
"281","03","17","2010","20","12","queens",105,"patrol",NA,FALSE,NA,NA,NA,40.714887966,-73.750454588,0.089,0.806
"282","03","17","2010","22","04","manhattan",23,"patrol",NA,FALSE,"18-24","male","black",40.7903224250001,-73.9476874979999,0.089,0.861
"283","03","18","2010","00","53","manhattan",26,"patrol",NA,TRUE,"18-24","male","black hispanic",40.8165826330001,-73.952741445,0.089,0.861
"284","03","18","2010","01","22","manhattan",34,"patrol",NA,FALSE,"<18","male","white hispanic",40.863915219,-73.9234515539999,0.089,0.861
"285","03","18","2010","04","44","queens",101,"patrol",NA,FALSE,"18-24","male","black",40.5978565230001,-73.739768638,0.089,0.806
"286","03","18","2010","14","02","brooklyn",75,"patrol","multi dwell - apt build",FALSE,"18-24","male","black",40.675060113,-73.8743527079999,0.089,0.787
"287","03","18","2010","15","54","brooklyn",71,"patrol",NA,FALSE,NA,NA,NA,40.6690337480001,-73.935273813,0.089,0.787
"288","03","18","2010","20","44","brooklyn",88,"patrol",NA,FALSE,NA,NA,NA,40.686525917,-73.9674958429999,0.089,0.787
"289","03","18","2010","20","44","brooklyn",88,"patrol",NA,FALSE,NA,NA,NA,40.686525917,-73.9674958429999,0.089,0.787
"290","03","18","2010","22","01","queens",106,"patrol",NA,FALSE,NA,NA,NA,40.6858685730001,-73.8135926209999,0.089,0.806
"291","03","18","2010","23","00","brooklyn",83,"patrol",NA,FALSE,"25-44","male","black",40.68623366,-73.912389933,0.089,0.787
"292","03","18","2010","23","58","bronx",43,"patrol",NA,FALSE,"unknown","unknown","unknown",40.820953925,-73.8580174109999,0.089,0.694
"293","03","19","2010","00","36","bronx",46,"patrol",NA,FALSE,"unknown","unknown","unknown",40.8513211550001,-73.921413147,0.089,0.694
"294","03","19","2010","02","00","manhattan",25,"housing","multi dwell - public hous",FALSE,"18-24","male","black",40.7992313280001,-73.933057779,0.089,0.861
"295","03","19","2010","17","16","brooklyn",73,"patrol",NA,FALSE,"18-24","male","black",40.6743672110001,-73.918073589,0.089,0.787
"296","03","19","2010","17","16","brooklyn",73,"patrol",NA,FALSE,"18-24","male","black",40.6743672110001,-73.918073589,0.089,0.787
"297","03","19","2010","19","39","bronx",48,"patrol",NA,FALSE,"18-24","male","black",40.8441566000001,-73.900605449,0.089,0.694
"298","03","19","2010","19","39","bronx",48,"patrol",NA,FALSE,"18-24","male","black",40.8441566000001,-73.900605449,0.089,0.694
"299","03","19","2010","21","00","bronx",40,"patrol",NA,FALSE,NA,NA,NA,40.821181429,-73.9123703449999,0.089,0.694
"300","03","19","2010","22","39","brooklyn",76,"housing","multi dwell - public hous",FALSE,"18-24","male","black",40.674393986,-74.006859636,0.089,0.787
"301","03","20","2010","00","16","bronx",42,"patrol","grocery/bodega",FALSE,"unknown","male","black",40.837225973,-73.8872934079999,0.089,0.694
"302","03","20","2010","00","16","bronx",42,"patrol","grocery/bodega",FALSE,"unknown","male","black",40.837225973,-73.8872934079999,0.089,0.694
"303","03","20","2010","00","38","brooklyn",79,"patrol",NA,TRUE,NA,NA,NA,40.6854465810001,-73.944329964,0.089,0.787
"304","03","20","2010","03","43","manhattan",33,"patrol","grocery/bodega",FALSE,"25-44","male","black",40.8338089050001,-73.941349196,0.089,0.861
"305","03","20","2010","11","41","bronx",47,"patrol","commercial bldg",FALSE,"18-24","male","black",40.8846423100001,-73.862223877,0.089,0.694
"306","03","20","2010","20","17","staten island",120,"housing","multi dwell - public hous",FALSE,"18-24","male","black",40.6231406690001,-74.082847143,0.089,0.882
"307","03","20","2010","20","43","bronx",46,"patrol",NA,FALSE,"18-24","male","black hispanic",40.8505391150001,-73.905135871,0.089,0.694
"308","03","20","2010","22","30","manhattan",28,"patrol",NA,FALSE,NA,NA,NA,40.8037530600001,-73.955861904,0.089,0.861
"309","03","20","2010","23","45","brooklyn",70,"patrol",NA,FALSE,"18-24","male","black",40.645555829,-73.9590916939999,0.089,0.787
"310","03","21","2010","01","50","staten island",120,"patrol","beauty/nail salon",FALSE,"18-24","male","black",40.6374958530001,-74.1349533059999,0.089,0.882
"311","03","21","2010","01","50","staten island",120,"patrol","beauty/nail salon",FALSE,"18-24","male","black",40.6374958530001,-74.1349533059999,0.089,0.882
"312","03","21","2010","05","10","bronx",42,"patrol","multi dwell - apt build",TRUE,"45-64","male","black hispanic",40.8326306810001,-73.888443556,0.089,0.694
"313","03","21","2010","23","01","brooklyn",71,"patrol","hotel/motel",FALSE,"18-24","male","black",40.6561593340001,-73.938116635,0.089,0.787
"314","03","22","2010","04","18","manhattan",10,"patrol","commercial bldg",FALSE,NA,NA,NA,40.752341222,-74.0044997479999,0.089,0.861
"315","03","22","2010","11","12","manhattan",23,"patrol",NA,FALSE,"18-24","male","black",40.795759457,-73.944698205,0.089,0.861
"316","03","22","2010","12","04","bronx",44,"housing","multi dwell - public hous",FALSE,"45-64","male","white hispanic",40.8228607990001,-73.919164625,0.089,0.694
"317","03","22","2010","23","00","brooklyn",71,"patrol",NA,FALSE,"unknown","unknown","unknown",40.6557193290001,-73.945258263,0.089,0.787
"318","03","23","2010","00","20","brooklyn",70,"patrol",NA,TRUE,"18-24","male","white hispanic",40.6248294690001,-73.9646739189999,0.089,0.787
"319","03","23","2010","19","47","queens",112,"patrol","multi dwell - apt build",FALSE,"65+","female","black hispanic",40.7259107350001,-73.853179271,0.089,0.806
"320","03","25","2010","00","01","queens",114,"patrol","multi dwell - public hous",TRUE,"25-44","male","white hispanic",40.7556679360001,-73.948045655,0.089,0.806
"321","03","25","2010","00","01","queens",114,"patrol","multi dwell - public hous",TRUE,"25-44","male","white hispanic",40.7556679360001,-73.948045655,0.089,0.806
"322","03","25","2010","00","01","queens",114,"patrol","multi dwell - public hous",FALSE,"18-24","female","white hispanic",40.7556679360001,-73.948045655,0.089,0.806
